name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
ev6_ec1_n42_s3,42,0.2,8.2,8.2,0.0,0.000192,5.97e-05,3.2160804020100504,-1,-1,FAIL,
ev6_ec1_n89_s1_gm,267,0.1,8.2,8.2,0.0,0.0307,0.00201,15.27363184079602,-1,-1,FAIL,
ev7_ec1_n82_s1_gm,246,0.0,8.2,8.2,0.0,0.0268,0.000698,38.39541547277937,-1,-1,FAIL,
ev8_ec1_n64_s1_gm,192,0.0,8.2,8.2,0.0,0.0134,0.0014,9.571428571428571,-1,-1,FAIL,
ev9_ec1_n14_s0_gs,28,0.2,8.2,8.2,0.0,0.000254,2.9e-05,8.758620689655173,-1,-1,FAIL,
ev9_ec1_n44_s1_gm,132,0.1,8.2,8.2,0.0,0.00721,0.000691,10.434153400868308,-1,-1,FAIL,
tri2_n35_gs,70,0.3,8.2,8.2,0.0,0.00157,6.82e-05,23.020527859237536,-1,-1,FAIL,
tri2_n43,43,0.2,8.2,8.2,0.0,0.000132,4.66e-05,2.832618025751073,-1,-1,FAIL,
tri2_n55,55,0.2,8.2,8.2,0.0,0.000201,6.87e-05,2.925764192139738,-1,-1,FAIL,
tri3_n14,14,0.4,8.2,8.2,0.0,3.37e-05,1.09e-05,3.091743119266055,-1,-1,FAIL,
tri3_n47_gm,141,0.1,8.2,8.2,0.0,0.0106,0.000477,22.22222222222222,-1,-1,FAIL,
tri4_n20_gs,40,0.1,8.1,8.2,0.0,0.000558,3e-05,18.6,-1,-1,FAIL,
ev2_ec1_n46_s3_gs,92,0.2,8.1,8.1,0.0,0.00031,9.13e-06,33.95399780941949,-1,-1,FAIL,
ev2_ec4_n80_s1,80,0.1,8.1,8.1,2.14e-16,0.000339,7.85e-06,43.18471337579618,-1,-1,FAIL,
ev3_ec1_n40_s2,40,0.1,8.1,8.1,0.0,0.000158,3.36e-05,4.7023809523809526,-1,-1,FAIL,
ev3_ec1_n91_s1,91,0.1,8.1,8.1,0.0,0.000839,0.000216,3.8842592592592595,-1,-1,FAIL,
ev3_ec4_n53_s2,53,0.1,8.0,8.1,0.0,0.000333,3.49e-05,9.541547277936964,-1,-1,FAIL,
ev3_ec4_n96_s3_gm,288,0.0,8.1,8.1,0.0,0.0394,0.000442,89.14027149321267,-1,-1,FAIL,
ev4_ec1_n22_s0_gs,44,0.1,8.1,8.1,0.0,0.000755,4.34e-05,17.396313364055302,-1,-1,FAIL,
ev4_ec1_n50_s3,50,0.4,8.1,8.0,0.0,0.000208,8.94e-05,2.32662192393736,-1,-1,FAIL,
ev4_ec1_n69_s3_gm,207,0.0,8.1,8.1,0.0,0.0133,0.00123,10.8130081300813,-1,-1,FAIL,
ev4_ec1_n85_s3_gs,170,0.0,8.1,8.1,0.0,0.0154,0.000419,36.75417661097852,-1,-1,FAIL,
ev4_ec1_n91_s0_gm,273,0.0,8.1,8.1,0.0,0.0258,0.00206,12.524271844660193,-1,-1,FAIL,
ev4_ec4_n17_s1_gs,34,0.1,8.1,8.0,0.0,0.000401,2.55e-05,15.72549019607843,-1,-1,FAIL,
ev4_ec4_n57_s3_gm,171,0.1,8.1,8.1,0.0,0.00877,0.000902,9.722838137472284,-1,-1,FAIL,
ev4_ec4_n64_s3_gm,192,0.1,8.1,8.1,0.0,0.0115,0.0011,10.454545454545453,-1,-1,FAIL,
ev4_ec4_n79_s1_gm,237,0.0,8.1,8.1,0.0,0.0186,0.0016,11.624999999999998,-1,-1,FAIL,
ev4_ec4_n85_s3_gs,170,0.0,8.1,8.1,0.0,0.0152,0.000478,31.799163179916317,-1,-1,FAIL,
ev5_ec1_n40_s3,40,0.1,8.1,8.1,0.0,0.000198,3.3e-05,5.999999999999999,-1,-1,FAIL,
ev5_ec1_n68_s3,68,0.1,8.1,8.1,0.0,0.000541,7.76e-05,6.971649484536083,-1,-1,FAIL,
ev5_ec1_n75_s1_gm,225,0.1,8.1,8.1,0.0,0.023,0.000812,28.32512315270936,-1,-1,FAIL,
ev5_ec4_n29_s0_gm,87,0.1,8.1,8.1,0.0,0.00356,8.29e-05,42.94330518697225,-1,-1,FAIL,
ev5_ec4_n78_s1,78,0.1,8.1,8.1,0.0,0.000674,6.25e-05,10.784,-1,-1,FAIL,
ev6_ec1_n21_s3,21,0.3,8.0,8.1,0.0,4.37e-05,2.1e-05,2.080952380952381,-1,-1,FAIL,
ev6_ec1_n38_s1,38,0.1,8.1,8.1,0.0,0.000135,5e-05,2.6999999999999997,-1,-1,FAIL,
ev6_ec1_n40_s0,40,0.1,8.1,8.1,0.0,0.000146,6.8e-05,2.1470588235294117,-1,-1,FAIL,
ev6_ec1_n44_s1,44,0.1,8.1,8.1,0.0,0.000189,6.51e-05,2.9032258064516134,-1,-1,FAIL,
ev6_ec1_n84_s2_gm,252,0.0,8.1,8.1,0.0,0.0229,0.00182,12.582417582417582,-1,-1,FAIL,
ev6_ec1_n86_s1_gs,172,0.0,8.1,8.1,0.0,0.0182,0.000435,41.839080459770116,-1,-1,FAIL,
ev6_ec1_n88_s0_gm,264,0.1,8.1,8.1,0.0,0.0247,0.00198,12.474747474747474,-1,-1,FAIL,
ev7_ec1_n32_s0_gm,96,0.1,8.0,8.1,0.0,0.00385,9.22e-06,417.57049891540134,-1,-1,FAIL,
ev7_ec1_n38_s1_gm,114,0.1,8.1,8.1,0.0,0.00596,3.21e-05,185.66978193146417,-1,-1,FAIL,
ev7_ec1_n52_s1_gm,156,0.0,8.1,8.1,0.0,0.0112,0.000286,39.16083916083916,-1,-1,FAIL,
ev8_ec1_n29_s0_gm,87,0.1,8.1,8.1,0.0,0.00221,0.000305,7.245901639344263,-1,-1,FAIL,
ev9_ec1_n91_s0_gm,273,0.1,8.1,8.1,0.0,0.0323,0.00264,12.234848484848486,-1,-1,FAIL,
tri2_n59,59,0.2,8.1,8.1,0.0,0.000235,7.54e-05,3.116710875331565,-1,-1,FAIL,
tri3_n99_gs,198,0.1,8.1,8.1,0.0,0.0238,0.000582,40.893470790378004,-1,-1,FAIL,
tri4_n75_gs,150,0.0,8.1,8.1,0.0,0.0113,0.000254,44.48818897637795,-1,-1,FAIL,
tri4_n98,98,0.2,8.1,8.1,0.0,0.000608,0.000206,2.951456310679612,-1,-1,FAIL,
tri6_n55_gm,165,0.0,8.0,8.1,0.0,0.00761,0.000777,9.794079794079794,-1,-1,FAIL,
tri6_n85_gs,170,0.1,8.1,8.1,0.0,0.0167,0.000693,24.098124098124096,-1,-1,FAIL,
bid2_n500_s0,500,0.1,8.1,8.1,0.0,0.0211,0.0052,4.057692307692308,-1,-1,FAIL,
ev3_ec4_n61_s0,61,0.1,8.0,8.0,0.0,0.000538,0.00012,4.4833333333333325,-1,-1,FAIL,
ev3_ec4_n90_s2_gm,270,0.0,8.0,8.0,0.0,0.0349,0.000405,86.17283950617285,-1,-1,FAIL,
ev4_ec1_n50_s0_gs,100,0.0,8.0,8.0,0.0,0.00479,0.00016,29.937499999999996,-1,-1,FAIL,
ev4_ec4_n5_s0_gs,10,0.4,8.0,7.6,0.0,3.81e-05,7.31e-06,5.21203830369357,-1,-1,FAIL,
ev4_ec4_n54_s2_gs,108,0.0,8.0,8.0,0.0,0.00556,0.000201,27.661691542288555,-1,-1,FAIL,
ev4_ec4_n86_s3_gm,258,0.0,8.0,7.9,0.0,0.0225,0.00187,12.032085561497325,-1,-1,FAIL,
ev4_ec4_n92_s2,92,0.2,8.0,8.0,0.0,0.000651,0.000284,2.2922535211267605,-1,-1,FAIL,
ev5_ec1_n94_s1,94,0.1,8.0,8.0,0.0,0.000911,0.000137,6.649635036496351,-1,-1,FAIL,
ev5_ec4_n36_s0_gm,108,0.1,8.0,8.0,0.0,0.00518,0.000107,48.41121495327103,-1,-1,FAIL,
ev5_ec4_n75_s1_gm,225,0.0,8.0,8.0,0.0,0.0233,0.000316,73.73417721518989,-1,-1,FAIL,
ev5_ec4_n87_s2,87,0.1,8.0,8.0,0.0,0.000986,6.69e-05,14.738415545590431,-1,-1,FAIL,
ev5_ec4_n92_s2,92,0.2,8.0,8.0,0.0,0.00114,7.29e-05,15.637860082304528,-1,-1,FAIL,
ev6_ec1_n25_s1_gs,50,0.1,7.9,8.0,0.0,0.00112,5.42e-05,20.664206642066418,-1,-1,FAIL,
ev6_ec1_n87_s2,87,0.1,8.0,8.0,0.0,0.000944,0.00029,3.2551724137931033,-1,-1,FAIL,
ev7_ec1_n42_s2_gm,126,0.0,8.0,8.0,0.0,0.00726,0.000272,26.691176470588236,-1,-1,FAIL,
ev8_ec1_n30_s2_gm,90,0.0,8.0,8.0,0.0,0.00216,0.000314,6.8789808917197455,-1,-1,FAIL,
ev9_ec1_n53_s3_gs,106,0.1,7.9,8.0,0.0,0.00449,0.000361,12.437673130193906,-1,-1,FAIL,
tri5_n27,27,0.3,8.0,8.0,0.0,6.26e-05,2.4e-05,2.6083333333333334,-1,-1,FAIL,
ev2_ec4_n27_s0,27,0.2,7.9,7.8,1.28e-16,9.27e-05,3.27e-06,28.34862385321101,-1,-1,FAIL,
ev3_ec1_n16_s3_gm,48,0.1,7.9,7.9,0.0,0.000939,7.25e-05,12.951724137931034,-1,-1,FAIL,
ev3_ec1_n25_s2,25,0.1,7.9,7.9,0.0,7.21e-05,1.58e-05,4.563291139240507,-1,-1,FAIL,
ev3_ec1_n40_s1_gm,120,0.0,7.9,7.9,0.0,0.00601,0.000338,17.781065088757398,-1,-1,FAIL,
ev3_ec1_n73_s0,73,0.1,7.8,7.9,0.0,0.000571,0.000164,3.4817073170731705,-1,-1,FAIL,
ev3_ec4_n56_s1,56,0.1,7.9,7.9,0.0,0.00037,3.93e-05,9.414758269720101,-1,-1,FAIL,
ev4_ec1_n71_s1_gs,142,0.0,7.9,7.9,0.0,0.0107,0.000307,34.85342019543974,-1,-1,FAIL,
ev4_ec4_n41_s2_gm,123,0.0,7.9,7.9,0.0,0.00413,0.000484,8.53305785123967,-1,-1,FAIL,
ev4_ec4_n45_s1_gm,135,0.1,7.9,7.9,0.0,0.00498,0.000569,8.752196836555362,-1,-1,FAIL,
ev4_ec4_n70_s1_gm,210,0.0,7.8,7.9,0.0,0.0141,0.0013,10.846153846153847,-1,-1,FAIL,
ev5_ec1_n10_s3_gs,20,0.1,7.8,7.9,0.0,0.000195,1.72e-05,11.337209302325581,-1,-1,FAIL,
ev5_ec1_n10_s3_gm,30,0.1,7.6,7.9,0.0,0.000276,3.56e-05,7.752808988764045,-1,-1,FAIL,
ev5_ec1_n80_s1,80,0.1,7.9,7.9,0.0,0.000626,0.000105,5.961904761904762,-1,-1,FAIL,
ev5_ec1_n97_s2,97,0.1,7.9,7.9,0.0,0.00103,0.000209,4.928229665071771,-1,-1,FAIL,
ev5_ec4_n40_s3,40,0.1,7.8,7.9,0.0,0.000232,5.63e-05,4.120781527531084,-1,-1,FAIL,
ev5_ec4_n46_s2_gs,92,0.1,7.9,7.9,0.0,0.000585,5.18e-05,11.293436293436294,-1,-1,FAIL,
ev5_ec4_n53_s2_gs,106,0.1,7.9,7.9,0.0,0.00077,5.93e-05,12.984822934232715,-1,-1,FAIL,
ev5_ec4_n73_s0_gm,219,0.0,7.9,7.9,0.0,0.0227,0.000258,87.98449612403103,-1,-1,FAIL,
ev6_ec1_n24_s1,24,0.2,7.8,7.9,0.0,5.53e-05,2.56e-05,2.16015625,-1,-1,FAIL,
ev6_ec1_n24_s2,24,0.2,7.9,7.8,0.0,7.09e-05,2.27e-05,3.1233480176211454,-1,-1,FAIL,
ev6_ec1_n30_s3_gm,90,0.1,7.9,7.9,0.0,0.00237,0.000262,9.045801526717558,-1,-1,FAIL,
ev6_ec1_n31_s1,31,0.1,7.9,7.9,0.0,8.02e-05,3.23e-05,2.48297213622291,-1,-1,FAIL,
ev6_ec1_n75_s2,75,0.1,7.9,7.9,0.0,0.000675,0.000184,3.6684782608695654,-1,-1,FAIL,
ev6_ec1_n82_s2_gs,164,0.0,7.9,7.9,0.0,0.0167,0.000536,31.156716417910445,-1,-1,FAIL,
ev6_ec1_n89_s3,89,0.1,7.9,7.9,0.0,0.000886,0.000226,3.920353982300885,-1,-1,FAIL,
ev6_ec1_n89_s3_gm,267,0.0,7.9,7.9,0.0,0.032,0.00219,14.61187214611872,-1,-1,FAIL,
ev6_ec1_n99_s1_gm,297,0.0,7.9,7.9,0.0,0.0361,0.00242,14.917355371900827,-1,-1,FAIL,
ev8_ec1_n96_s2_gm,288,0.1,7.9,7.9,0.0,0.0313,0.00304,10.296052631578947,-1,-1,FAIL,
tri2_n65,65,0.2,7.9,7.9,0.0,0.0003,8.92e-05,3.363228699551569,-1,-1,FAIL,
tri2_n86,86,0.2,7.9,7.9,0.0,0.000508,0.000153,3.3202614379084965,-1,-1,FAIL,
tri5_n84_gs,168,0.0,7.9,7.9,0.0,0.00902,0.000303,29.76897689768977,-1,-1,FAIL,
ev2_ec4_n86_s2,86,0.1,7.8,7.8,0.0,0.000878,7.93e-06,110.71878940731399,-1,-1,FAIL,
ev3_ec1_n8_s3,8,0.2,7.7,7.8,0.0,1.87e-05,8.59e-06,2.176949941792782,-1,-1,FAIL,
ev3_ec1_n9_s1,9,0.1,7.6,7.8,0.0,2.2e-05,5.67e-06,3.880070546737213,-1,-1,FAIL,
ev3_ec1_n16_s1,16,0.2,7.8,7.7,0.0,3.33e-05,9.14e-06,3.6433260393873086,-1,-1,FAIL,
ev3_ec1_n18_s0,18,0.1,7.8,7.8,0.0,4.48e-05,1.16e-05,3.862068965517241,-1,-1,FAIL,
ev3_ec1_n57_s1,57,0.1,7.8,7.8,0.0,0.000361,0.000104,3.4711538461538463,-1,-1,FAIL,
ev3_ec1_n60_s1,60,0.1,7.8,7.8,0.0,0.00039,0.000113,3.4513274336283186,-1,-1,FAIL,
ev3_ec4_n8_s3_gm,24,0.2,7.6,7.8,0.0,0.000285,3.09e-05,9.223300970873787,-1,-1,FAIL,
ev3_ec4_n38_s1_gm,114,0.0,7.8,7.7,0.0,0.0061,0.000125,48.800000000000004,-1,-1,FAIL,
ev4_ec1_n38_s2_gs,76,0.0,7.8,7.8,0.0,0.00246,8.64e-05,28.47222222222222,-1,-1,FAIL,
ev4_ec1_n89_s3,89,0.2,7.8,7.8,0.0,0.000572,0.000222,2.5765765765765765,-1,-1,FAIL,
ev4_ec1_n89_s3_gm,267,0.0,7.8,7.8,0.0,0.0238,0.00201,11.840796019900498,-1,-1,FAIL,
ev4_ec4_n34_s1_gs,68,0.0,7.8,7.7,0.0,0.00197,8.03e-05,24.533001245330013,-1,-1,FAIL,
ev4_ec4_n69_s2_gm,207,0.1,7.8,7.8,0.0,0.0143,0.00123,11.626016260162602,-1,-1,FAIL,
ev5_ec1_n12_s0,12,0.1,7.8,7.8,0.0,2.81e-05,8.85e-06,3.175141242937853,-1,-1,FAIL,
ev5_ec1_n29_s2,29,0.1,7.7,7.8,0.0,0.000122,3.58e-05,3.407821229050279,-1,-1,FAIL,
ev5_ec4_n15_s2_gs,30,0.2,7.8,7.8,0.0,0.00042,1.21e-05,34.710743801652896,-1,-1,FAIL,
ev6_ec1_n39_s1,39,0.2,7.7,7.8,0.0,0.000139,5.1e-05,2.725490196078431,-1,-1,FAIL,
ev6_ec1_n45_s0_gm,135,0.0,7.8,7.8,0.0,0.00496,0.000554,8.953068592057761,-1,-1,FAIL,
ev6_ec1_n78_s0_gm,234,0.0,7.8,7.8,0.0,0.0166,0.0016,10.375,-1,-1,FAIL,
ev6_ec1_n79_s3_gs,158,0.2,7.8,7.8,0.0,0.0156,0.00036,43.33333333333333,-1,-1,FAIL,
ev6_ec1_n85_s2,85,0.1,7.8,7.7,0.0,0.000848,0.000209,4.057416267942584,-1,-1,FAIL,
ev6_ec1_n92_s1_gm,276,0.1,7.8,7.8,0.0,0.0338,0.00213,15.868544600938966,-1,-1,FAIL,
ev7_ec1_n51_s3_gm,153,0.1,7.8,7.8,0.0,0.0107,0.000167,64.07185628742515,-1,-1,FAIL,
ev7_ec1_n54_s1_gs,108,0.1,7.8,7.8,0.0,0.00374,0.000206,18.155339805825243,-1,-1,FAIL,
ev8_ec1_n30_s3_gm,90,0.1,7.8,7.8,0.0,0.00263,0.000325,8.092307692307692,-1,-1,FAIL,
ev8_ec1_n90_s2_gm,270,0.0,7.8,7.8,0.0,0.0266,0.00265,10.037735849056602,-1,-1,FAIL,
ev9_ec1_n13_s0_gs,26,0.2,7.8,7.8,0.0,0.000241,2.69e-05,8.95910780669145,-1,-1,FAIL,
ev9_ec1_n52_s2_gm,156,0.0,7.8,7.8,0.0,0.0101,0.000951,10.620399579390115,-1,-1,FAIL,
ev9_ec1_n81_s2_gm,243,0.0,7.8,7.8,0.0,0.0238,0.00069,34.49275362318841,-1,-1,FAIL,
tri2_n39,39,0.2,7.8,7.8,0.0,0.000115,4.07e-05,2.8255528255528257,-1,-1,FAIL,
tri2_n45,45,0.2,7.7,7.8,0.0,0.000143,4.91e-05,2.9124236252545828,-1,-1,FAIL,
tri2_n75_gs,150,0.1,7.8,7.8,0.0,0.00746,0.000512,14.5703125,-1,-1,FAIL,
tri3_n18,18,0.2,7.7,7.8,1.57e-16,6.81e-05,1.58e-05,4.310126582278481,-1,-1,FAIL,
tri6_n89_gs,178,0.0,7.8,7.8,0.0,0.0183,0.000716,25.558659217877096,-1,-1,FAIL,
ev3_ec1_n18_s2,18,0.1,7.7,7.6,0.0,4.31e-05,1.03e-05,4.184466019417475,-1,-1,FAIL,
ev3_ec1_n53_s0,53,0.1,7.6,7.7,0.0,0.000315,9.58e-05,3.2881002087682676,-1,-1,FAIL,
ev3_ec1_n67_s3,67,0.1,7.7,7.7,0.0,0.000426,8.22e-05,5.182481751824817,-1,-1,FAIL,
ev3_ec1_n72_s2,72,0.1,7.7,7.6,0.0,0.000559,0.000153,3.65359477124183,-1,-1,FAIL,
ev3_ec4_n12_s3_gs,24,0.3,7.7,7.7,0.0,0.000284,8.9e-06,31.910112359550567,-1,-1,FAIL,
ev3_ec4_n14_s2,14,0.3,7.7,7.6,0.0,3.64e-05,6.09e-06,5.977011494252873,-1,-1,FAIL,
ev3_ec4_n23_s2,23,0.1,7.7,7.6,0.0,7.48e-05,1.12e-05,6.678571428571429,-1,-1,FAIL,
ev3_ec4_n46_s0_gm,138,0.0,7.7,7.7,0.0,0.00914,0.000151,60.52980132450331,-1,-1,FAIL,
ev4_ec1_n55_s0,55,0.3,7.7,7.6,0.0,0.000248,0.000103,2.4077669902912624,-1,-1,FAIL,
ev4_ec1_n71_s0_gs,142,0.0,7.7,7.7,0.0,0.0107,0.000343,31.195335276967928,-1,-1,FAIL,
ev4_ec1_n100_s0,100,0.2,7.7,7.7,0.0,0.00075,0.000316,2.3734177215189876,-1,-1,FAIL,
ev4_ec4_n87_s3_gs,174,0.0,7.7,7.7,0.0,0.0166,0.00045,36.88888888888889,-1,-1,FAIL,
ev5_ec1_n10_s1_gs,20,0.2,7.4,7.7,0.0,0.000203,1.17e-05,17.35042735042735,-1,-1,FAIL,
ev5_ec1_n14_s2,14,0.4,7.7,7.6,0.0,3.76e-05,1.08e-05,3.4814814814814814,-1,-1,FAIL,
ev5_ec1_n22_s0,22,0.2,7.7,7.6,0.0,5.37e-05,1.5e-05,3.5799999999999996,-1,-1,FAIL,
ev5_ec1_n36_s2,36,0.1,7.7,7.7,0.0,0.000147,2.66e-05,5.526315789473684,-1,-1,FAIL,
ev5_ec1_n59_s2,59,0.0,7.7,7.7,0.0,0.000334,6e-05,5.566666666666666,-1,-1,FAIL,
ev5_ec1_n68_s2,68,0.1,7.7,7.7,0.0,0.000515,0.000123,4.1869918699187,-1,-1,FAIL,
ev5_ec4_n32_s2,32,0.3,7.7,7.7,0.0,0.000128,1.5e-05,8.533333333333333,-1,-1,FAIL,
ev5_ec4_n69_s0,69,0.1,7.7,7.7,1.51e-16,0.000642,4.18e-05,15.358851674641148,-1,-1,FAIL,
ev6_ec1_n29_s1_gm,87,0.1,7.7,7.7,0.0,0.00216,0.000254,8.503937007874017,-1,-1,FAIL,
ev6_ec1_n65_s1,65,0.1,7.7,7.7,0.0,0.000429,0.000136,3.1544117647058827,-1,-1,FAIL,
ev6_ec1_n65_s2,65,0.1,7.7,7.7,0.0,0.00051,0.000136,3.7500000000000004,-1,-1,FAIL,
ev6_ec1_n72_s2,72,0.1,7.7,7.7,0.0,0.00064,0.000166,3.8554216867469884,-1,-1,FAIL,
ev6_ec1_n88_s1_gs,176,0.0,7.7,7.7,0.0,0.019,0.000438,43.37899543378995,-1,-1,FAIL,
ev6_ec1_n90_s3,90,0.1,7.7,7.6,0.0,0.000885,0.000235,3.765957446808511,-1,-1,FAIL,
ev6_ec1_n98_s2_gm,294,0.0,7.7,7.7,0.0,0.0321,0.00238,13.487394957983192,-1,-1,FAIL,
ev6_ec1_n98_s3_gm,294,0.0,7.7,7.7,0.0,0.0362,0.00254,14.251968503937007,-1,-1,FAIL,
ev9_ec1_n98_s3_gm,294,0.0,7.7,7.7,0.0,0.0354,0.003,11.8,-1,-1,FAIL,
tri2_n50,50,0.2,7.7,7.7,0.0,0.000173,5.81e-05,2.9776247848537003,-1,-1,FAIL,
tri2_n57_gs,114,0.4,7.7,7.7,0.0,0.00437,0.000328,13.323170731707316,-1,-1,FAIL,
tri3_n12,12,0.3,7.7,7.7,0.0,2.42e-05,9.03e-06,2.679955703211517,-1,-1,FAIL,
tri4_n42_gm,126,0.0,7.7,7.7,0.0,0.00406,0.000447,9.082774049217003,-1,-1,FAIL,
tri4_n67,67,0.3,7.7,7.6,0.0,0.000307,0.000112,2.7410714285714284,-1,-1,FAIL,
tri6_n6_gs,12,0.2,7.7,7.7,0.0,5.31e-05,5.6e-06,9.482142857142858,-1,-1,FAIL,
ev3_ec1_n5_s2_gm,15,0.2,7.6,7.5,0.0,7.25e-05,1.17e-05,6.196581196581197,-1,-1,FAIL,
ev3_ec1_n27_s0,27,0.1,7.6,7.6,0.0,9.87e-05,3.37e-05,2.9287833827893177,-1,-1,FAIL,
ev3_ec1_n29_s2,29,0.2,7.6,7.5,0.0,9.12e-05,2.13e-05,4.28169014084507,-1,-1,FAIL,
ev3_ec1_n47_s0_gm,141,0.0,7.6,7.6,0.0,0.00846,0.000445,19.011235955056183,-1,-1,FAIL,
ev3_ec1_n83_s2,83,0.1,7.6,7.6,0.0,0.00073,0.000197,3.7055837563451774,-1,-1,FAIL,
ev4_ec1_n49_s0_gm,147,0.0,7.6,7.6,0.0,0.00612,0.000672,9.107142857142858,-1,-1,FAIL,
ev4_ec1_n76_s0_gm,228,0.0,7.6,7.6,0.0,0.0166,0.00147,11.292517006802722,-1,-1,FAIL,
ev4_ec1_n82_s2_gs,164,0.0,7.6,7.6,0.0,0.0147,0.000399,36.8421052631579,-1,-1,FAIL,
ev4_ec4_n43_s1_gs,86,0.0,7.6,7.6,0.0,0.00339,0.000119,28.48739495798319,-1,-1,FAIL,
ev4_ec4_n55_s2_gs,110,0.0,7.6,7.6,0.0,0.006,0.000193,31.088082901554404,-1,-1,FAIL,
ev4_ec4_n70_s2_gs,140,0.0,7.6,7.6,0.0,0.00986,0.000296,33.310810810810814,-1,-1,FAIL,
ev4_ec4_n75_s3,75,0.2,7.6,7.6,0.0,0.000449,0.000187,2.401069518716578,-1,-1,FAIL,
ev5_ec1_n72_s1_gm,216,0.0,7.5,7.6,0.0,0.0211,0.000734,28.746594005449595,-1,-1,FAIL,
ev5_ec4_n29_s1_gm,87,0.1,7.6,7.6,0.0,0.00367,0.000209,17.55980861244019,-1,-1,FAIL,
ev6_ec1_n12_s1_gs,24,0.1,7.6,7.6,0.0,0.000222,1.86e-05,11.93548387096774,-1,-1,FAIL,
ev6_ec1_n43_s2,43,0.1,7.6,7.6,0.0,0.000227,6.65e-05,3.413533834586466,-1,-1,FAIL,
ev6_ec1_n46_s1_gm,138,0.0,7.6,7.6,0.0,0.00675,0.00057,11.842105263157896,-1,-1,FAIL,
ev6_ec1_n63_s1,63,0.1,7.6,7.6,0.0,0.000394,0.000121,3.256198347107438,-1,-1,FAIL,
ev6_ec1_n80_s3,80,0.1,7.6,7.6,0.0,0.000661,0.000184,3.592391304347826,-1,-1,FAIL,
ev7_ec1_n23_s1_gs,46,0.2,7.6,7.6,0.0,0.000597,6.61e-06,90.31770045385778,-1,-1,FAIL,
ev7_ec1_n84_s2_gs,168,0.0,7.6,7.6,0.0,0.00877,0.000439,19.97722095671982,-1,-1,FAIL,
ev8_ec1_n28_s0_gm,84,0.1,7.5,7.6,0.0,0.00215,0.000291,7.388316151202749,-1,-1,FAIL,
ev8_ec1_n53_s0_gm,159,0.1,7.6,7.6,0.0,0.00856,0.000923,9.274106175514627,-1,-1,FAIL,
ev8_ec1_n57_s2_gm,171,0.0,7.6,7.6,0.0,0.00993,0.00108,9.194444444444445,-1,-1,FAIL,
ev9_ec1_n86_s3_gm,258,0.0,7.6,7.6,0.0,0.0273,0.00242,11.280991735537192,-1,-1,FAIL,
tri2_n70,70,0.2,7.6,7.6,0.0,0.00035,0.000102,3.4313725490196076,-1,-1,FAIL,
tri2_n70_gs,140,0.0,7.6,7.6,0.0,0.00643,0.000473,13.594080338266384,-1,-1,FAIL,
tri3_n13_gs,26,0.2,7.6,7.5,0.0,0.000274,1.84e-05,14.891304347826086,-1,-1,FAIL,
tri5_n29,29,0.4,7.6,7.5,0.0,6.98e-05,2.77e-05,2.5198555956678703,-1,-1,FAIL,
tri6_n46_gm,138,0.0,7.6,7.6,0.0,0.0054,0.000544,9.926470588235295,-1,-1,FAIL,
tri7_n35_gm,105,0.0,7.6,7.6,0.0,0.00284,0.000322,8.819875776397515,-1,-1,FAIL,
tri7_n51_gm,153,0.0,7.6,7.6,0.0,0.00709,0.000641,11.06084243369735,-1,-1,FAIL,
bid2_n500_s3,500,0.1,7.5,7.6,0.0,0.0186,0.00517,3.5976789168278525,-1,-1,FAIL,
ev2_ec4_n92_s3_gs,184,0.2,7.5,7.5,2.06e-16,0.00128,1.34e-05,95.5223880597015,-1,-1,FAIL,
ev3_ec4_n87_s1,87,0.0,7.4,7.5,0.0,0.000912,8.61e-05,10.59233449477352,-1,-1,FAIL,
ev4_ec1_n42_s0_gs,84,0.0,7.5,7.5,0.0,0.00347,0.000121,28.677685950413224,-1,-1,FAIL,
ev4_ec1_n51_s0_gs,102,0.0,7.5,7.5,0.0,0.00488,0.000165,29.575757575757574,-1,-1,FAIL,
ev4_ec1_n100_s2_gm,300,0.0,7.5,7.5,0.0,0.0326,0.00248,13.14516129032258,-1,-1,FAIL,
ev4_ec4_n83_s3_gs,166,0.0,7.5,7.5,0.0,0.0145,0.000407,35.62653562653563,-1,-1,FAIL,
ev5_ec1_n93_s2,93,0.1,7.5,7.5,0.0,0.000983,0.000184,5.342391304347825,-1,-1,FAIL,
ev5_ec4_n37_s1_gm,111,0.1,7.4,7.5,0.0,0.00575,0.000336,17.113095238095237,-1,-1,FAIL,
ev6_ec1_n25_s0,25,0.2,7.5,7.3,0.0,5.67e-05,2.42e-05,2.3429752066115705,-1,-1,FAIL,
ev6_ec1_n25_s2,25,0.2,7.5,7.5,0.0,7.27e-05,2.41e-05,3.0165975103734444,-1,-1,FAIL,
ev6_ec1_n48_s3_gs,96,0.0,7.5,7.5,0.0,0.00563,0.000146,38.56164383561644,-1,-1,FAIL,
ev6_ec1_n54_s3_gs,108,0.0,7.5,7.5,0.0,0.00688,0.000183,37.595628415300546,-1,-1,FAIL,
ev6_ec1_n60_s2,60,0.1,7.4,7.5,0.0,0.000442,0.000118,3.745762711864407,-1,-1,FAIL,
ev6_ec1_n65_s1_gs,130,0.1,7.5,7.5,0.0,0.0103,0.000268,38.43283582089552,-1,-1,FAIL,
